Date,Time,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Heat Index,THW Index,THSW Index,Bar  ,Rain,Rain Rate,Solar Rad.,Solar Energy,Hi Solar Rad. ,UV  Index,UV  Dose,Hi  UV ,Heat D-D ,Cool D-D ,In  Temp,In Hum,In  Dew,In  Heat,In  EMC,In Air Density,ET ,Wind Samp,Wind Tx ,ISS  Recept,Arc. Int.
2017-01-22,42,73,73.1,73,96,71.8,0,---,0,0,---,73,76,76,74.2,760.7,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1374,0,23,1,100,1
2017-01-22,43,73,73.1,73,95,71.5,0,---,0,0,---,73,75.8,75.8,74,760.7,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1373,0,23,1,100,1
2017-01-22,44,73.1,73.1,73,95,71.6,0,---,0,0,---,73.1,75.9,75.9,74.1,760.7,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1373,0,24,1,100,1
2017-01-22,45,73.1,73.1,73.1,95,71.6,0,SSW,0,0.4,SSW,73.1,75.9,75.9,74.1,760.7,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1373,0,23,1,100,1
2017-01-22,46,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.7,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1376,0,24,1,100,1
2017-01-22,47,73.1,73.1,73.1,95,71.6,0,SSW,0,0.4,SSW,73.1,75.9,75.9,74.1,760.7,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1376,0,23,1,100,1
2017-01-22,48,73.1,73.1,73,95,71.6,0,N,0,0.4,N,73.1,75.9,75.9,74.1,760.7,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1376,0,24,1,100,1
2017-01-22,49,73.1,73.1,73,95,71.6,0,---,0,0,---,73.1,75.9,75.9,74.1,760.6,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1375,0,23,1,100,1
2017-01-22,50,73.1,73.1,73,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.6,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1375,0,23,1,100,1
2017-01-22,51,73.1,73.1,73,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.6,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1375,0,24,1,100,1
2017-01-22,52,73.1,73.1,73,96,71.9,0,N,0,0.4,S,73.1,76.1,76.1,74.3,760.6,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1375,0,23,1,100,1
2017-01-22,53,73.1,73.1,73,96,71.9,0,S,0,0.4,S,73.1,76.1,76.1,74.3,760.6,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1374,0,24,1,100,1
2017-01-22,54,73.1,73.1,73,96,71.9,0,N,0,0.9,SSW,73.1,76.1,76.1,74.3,760.6,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1374,0,23,1,100,1
2017-01-22,55,73,73.1,73,96,71.8,0,S,0,0.4,S,73,76,76,74.2,760.6,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1374,0,23,1,100,1
2017-01-22,56,73,73.1,73,96,71.8,0.4,S,0.03,0.9,S,73,76,76,74.2,760.5,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1373,0,24,1,100,1
2017-01-22,57,73.1,73.1,73,96,71.9,0,S,0,0.9,S,73.1,76.1,76.1,74.3,760.5,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1373,0,23,1,100,1
2017-01-22,58,73.1,73.1,73.1,96,71.9,0,S,0,0.4,S,73.1,76.1,76.1,74.3,760.5,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1373,0,24,1,100,1
2017-01-22,59,73.1,73.1,73,96,71.9,0,S,0,0.4,N,73.1,76.1,76.1,74.3,760.5,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1373,0,23,1,100,1
2017-01-22,100,73.1,73.1,73,96,71.9,0,N,0,0.4,S,73.1,76.1,76.1,74.3,760.5,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1373,0,23,1,100,1
2017-01-22,101,73.1,73.1,73.1,96,71.9,0,S,0,0.4,S,73.1,76.1,76.1,74.3,760.5,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1373,0,24,1,100,1
2017-01-22,102,73.1,73.1,73.1,96,71.9,0,S,0,0.4,S,73.1,76.1,76.1,74.3,760.4,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1372,0,23,1,100,1
2017-01-22,103,73,73.1,73,96,71.8,0,---,0,0,---,73,76,76,74.2,760.4,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1372,0,24,1,100,1
2017-01-22,104,73.1,73.1,73.1,96,71.9,0.4,S,0.03,0.9,S,73.1,76.1,76.1,74.3,760.4,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1372,0,23,1,100,1
2017-01-22,105,73.1,73.1,73.1,96,71.9,0.4,S,0.03,0.9,N,73.1,76.1,76.1,74.3,760.4,0,0,0,0,0,0,0,0,0,0.006,85.8,59,69.8,90.7,10.53,1.1375,0,24,1,100,1
2017-01-22,106,73.1,73.1,73.1,96,71.9,0,N,0,0.4,N,73.1,76.1,76.1,74.3,760.4,0,0,0,0,0,0,0,0,0,0.006,85.8,59,69.8,90.7,10.53,1.1374,0,23,1,100,1
2017-01-22,107,73.1,73.1,73.1,96,71.9,0.4,S,0.03,0.9,S,73.1,76.1,76.1,74.3,760.4,0,0,0,0,0,0,0,0,0,0.006,85.8,59,69.8,90.7,10.53,1.1375,0,23,1,100,1
2017-01-22,108,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.4,0,0,0,0,0,0,0,0,0,0.006,85.8,59,69.8,90.7,10.53,1.1375,0,24,1,100,1
2017-01-22,109,73.1,73.1,73.1,96,71.9,0,N,0,0.4,N,73.1,76.1,76.1,74.3,760.3,0,0,0,0,0,0,0,0,0,0.006,85.8,59,69.8,90.7,10.53,1.1374,0,23,1,100,1
2017-01-22,110,73.1,73.1,73.1,96,71.9,0.4,S,0.03,0.9,S,73.1,76.1,76.1,74.3,760.3,0,0,0,0,0,0,0,0,0,0.006,85.8,59,69.8,90.7,10.53,1.1374,0,24,1,100,1
2017-01-22,111,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.4,0,0,0,0,0,0,0,0,0,0.006,85.7,59,69.7,90.5,10.54,1.1377,0,23,1,100,1
2017-01-22,112,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.3,0,0,0,0,0,0,0,0,0,0.006,85.7,59,69.7,90.5,10.54,1.1377,0,23,1,100,1
2017-01-22,113,73.1,73.1,73.1,96,71.9,0,S,0,0.4,S,73.1,76.1,76.1,74.3,760.3,0,0,0,0,0,0,0,0,0,0.006,85.7,59,69.7,90.5,10.54,1.1377,0,24,1,100,1
2017-01-22,114,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.3,0,0,0,0,0,0,0,0,0,0.006,85.6,59,69.6,90.3,10.54,1.138,0,23,1,100,1
2017-01-22,115,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.3,0,0,0,0,0,0,0,0,0,0.006,85.6,59,69.6,90.3,10.54,1.1379,0,24,1,100,1
2017-01-22,116,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.3,0,0,0,0,0,0,0,0,0,0.006,85.6,59,69.6,90.3,10.54,1.138,0,23,1,100,1
2017-01-22,117,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.3,0,0,0,0,0,0,0,0,0,0.006,85.6,59,69.6,90.3,10.54,1.1379,0,24,1,100,1
2017-01-22,118,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.3,0,0,0,0,0,0,0,0,0,0.006,85.5,59,69.5,90.1,10.54,1.1382,0,23,1,100,1
2017-01-22,119,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.3,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1377,0,23,1,100,1
2017-01-22,120,73.1,73.1,73.1,96,71.9,0,S,0,0.4,S,73.1,76.1,76.1,74.3,760.2,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1377,0,24,1,100,1
2017-01-22,121,73.1,73.1,73.1,96,71.9,0,S,0,0.9,S,73.1,76.1,76.1,74.3,760.2,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1377,0,23,1,100,1
2017-01-22,122,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.2,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1377,0,24,1,100,1
2017-01-22,123,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.2,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1377,0,23,1,100,1
2017-01-22,124,73.1,73.2,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.2,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1377,0,23,1,100,1
2017-01-22,125,73.1,73.1,73.1,96,71.9,0,N,0,0.4,N,73.1,76.1,76.1,74.3,760.2,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1376,0,24,1,100,1
2017-01-22,126,73.1,73.2,73.1,96,71.9,0,N,0,0.4,N,73.1,76.1,76.1,74.3,760.2,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1376,0,23,1,100,1
2017-01-22,127,73.1,73.1,73.1,96,71.9,0,S,0,0.4,N,73.1,76.1,76.1,74.3,760.2,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1376,0,24,1,100,1
2017-01-22,128,73.1,73.1,73.1,96,71.9,0.4,S,0.03,0.9,S,73.1,76.1,76.1,74.3,760.2,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1376,0,23,1,100,1
2017-01-22,129,73.2,73.2,73.1,96,72,0,S,0,0.4,S,73.2,76.2,76.2,74.4,760.2,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1375,0,23,1,100,1
2017-01-22,130,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.2,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1375,0,24,1,100,1
2017-01-22,131,73.1,73.1,73.1,96,71.9,0,S,0,0.4,S,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1375,0,23,1,100,1
2017-01-22,132,73.1,73.1,73.1,96,71.9,0,N,0,0.4,N,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1375,0,24,1,100,1
2017-01-22,133,73.1,73.1,73.1,95,71.6,0,N,0,0.4,N,73.1,75.9,75.9,74.1,760.1,0,0,0,0,0,0,0,0,0,0.006,85.6,60,70.1,90.7,10.73,1.1372,0,23,1,100,1
2017-01-22,134,73.1,73.1,73.1,96,71.9,0,S,0,0.4,S,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.6,60,70.1,90.7,10.73,1.1372,0,24,1,100,1
2017-01-22,135,73.1,73.1,73.1,96,71.9,0,S,0,0.4,N,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1375,0,23,1,100,1
2017-01-22,136,73.1,73.1,73.1,96,71.9,0,N,0,0.4,S,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1375,0,23,1,100,1
2017-01-22,137,73.1,73.1,73.1,96,71.9,0,N,0,0.4,N,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.4,60,69.9,90.2,10.73,1.1378,0,24,1,100,1
2017-01-22,138,73.1,73.1,73.1,96,71.9,0.4,S,0.03,0.9,S,73.1,76.1,76.1,74.3,760.2,0,0,0,0,0,0,0,0,0,0.006,85.4,60,69.9,90.2,10.73,1.1378,0,23,1,100,1
2017-01-22,139,73.1,73.1,73.1,96,71.9,0,S,0,0.4,S,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.4,60,69.9,90.2,10.73,1.1378,0,24,1,100,1
2017-01-22,140,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.4,60,69.9,90.2,10.73,1.1378,0,23,1,100,1
2017-01-22,141,73.1,73.1,73.1,96,71.9,0,N,0,0.4,N,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.4,60,69.9,90.2,10.73,1.1378,0,23,1,100,1
2017-01-22,142,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.4,60,69.9,90.2,10.73,1.1378,0,24,1,100,1
2017-01-22,143,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.4,60,69.9,90.2,10.73,1.1378,0,23,1,100,1
2017-01-22,144,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.4,60,69.9,90.2,10.73,1.1377,0,24,1,100,1
2017-01-22,145,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.4,60,69.9,90.2,10.73,1.1378,0,23,1,100,1
2017-01-22,146,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.4,60,69.9,90.2,10.73,1.1377,0,24,1,100,1
2017-01-22,147,73.1,73.1,73.1,96,71.9,0,S,0,0.9,S,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.4,60,69.9,90.2,10.73,1.1376,0,23,1,100,1
2017-01-22,148,73.1,73.1,73.1,96,71.9,0.4,S,0.03,0.9,S,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1373,0,23,1,100,1
2017-01-22,149,73.1,73.1,73.1,96,71.9,0,N,0,0.4,N,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1373,0,24,1,100,1
2017-01-22,150,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.5,60,70,90.4,10.73,1.1373,0,23,1,100,1
2017-01-22,151,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.6,60,70.1,90.7,10.73,1.137,0,24,1,100,1
2017-01-22,152,73.1,73.1,73.1,96,71.9,0,---,0,0,---,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.6,60,70.1,90.7,10.73,1.137,0,23,1,100,1
2017-01-22,153,73.1,73.1,73.1,96,71.9,0,SSE,0,0.4,SSE,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.6,60,70.1,90.7,10.73,1.137,0,23,1,100,1
2017-01-22,154,73.1,73.1,73.1,96,71.9,0,S,0,0.9,N,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.6,60,70.1,90.7,10.73,1.137,0,24,1,100,1
2017-01-22,155,73.1,73.1,73.1,96,71.9,0,N,0,0.9,SSE,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.7,60,70.2,90.9,10.72,1.1367,0,23,1,100,1
2017-01-22,156,73.1,73.1,73.1,96,71.9,0,N,0,0.4,N,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.7,59,69.7,90.5,10.54,1.1372,0,24,1,100,1
2017-01-22,157,73.1,73.1,73.1,96,71.9,0,S,0,1.3,N,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.7,59,69.7,90.5,10.54,1.1372,0,23,1,100,1
2017-01-22,158,73.1,73.1,73.1,96,71.9,0,N,0,0.9,S,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.7,59,69.7,90.5,10.54,1.1372,0,24,1,100,1
2017-01-22,159,73.1,73.1,73.1,96,71.9,0.4,N,0.03,0.9,N,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.8,60,70.3,91.1,10.72,1.1364,0,23,1,100,1
2017-01-22,200,73.1,73.1,73.1,96,71.9,0.4,SE,0.03,1.8,SE,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.8,59,69.8,90.7,10.53,1.1369,0,23,1,100,1
2017-01-22,201,73.1,73.1,73.1,96,71.9,0.4,SSE,0.03,1.3,SSE,73.1,76.1,76.1,74.3,760,0.25,0,0,0,0,0,0,0,0,0.006,85.8,59,69.8,90.7,10.53,1.1369,0,24,1,100,1
2017-01-22,202,73.1,73.1,73.1,96,71.9,0,N,0,0.4,N,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.8,59,69.8,90.7,10.53,1.1369,0,23,1,100,1
2017-01-22,203,73.1,73.1,73.1,96,71.9,0.4,SSE,0.03,0.9,SSE,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.8,59,69.8,90.7,10.53,1.1369,0,24,1,100,1
2017-01-22,204,73.1,73.1,73.1,96,71.9,0,S,0,0.9,SSE,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.8,59,69.8,90.7,10.53,1.1369,0,23,1,100,1
2017-01-22,205,73.1,73.1,73.1,96,71.9,0,SSE,0,0.9,N,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.8,59,69.8,90.7,10.53,1.1369,0,23,1,100,1
2017-01-22,206,73.1,73.1,73.1,96,71.9,0.4,S,0.03,2.2,S,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.8,59,69.8,90.7,10.53,1.1369,0,24,1,100,1
2017-01-22,207,73.1,73.1,73.1,96,71.9,0,S,0,1.8,S,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.8,59,69.8,90.7,10.53,1.1369,0,23,1,100,1
2017-01-22,208,73.1,73.1,73.1,96,71.9,0.4,N,0.03,2.2,S,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.8,59,69.8,90.7,10.53,1.1369,0,24,1,100,1
2017-01-22,209,73.1,73.1,73.1,96,71.9,0,N,0,0.9,N,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1366,0,23,1,100,1
2017-01-22,210,73.1,73.1,73.1,96,71.9,0,SSE,0,0.4,SSE,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1367,0,24,1,100,1
2017-01-22,211,73.1,73.1,73.1,96,71.9,0,SSE,0,1.8,SE,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1367,0,23,1,100,1
2017-01-22,212,73.1,73.1,73.1,96,71.9,0,S,0,0.9,S,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1367,0,23,1,100,1
2017-01-22,213,73.1,73.1,73.1,96,71.9,0.4,S,0.03,1.3,S,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1366,0,24,1,100,1
2017-01-22,214,73.1,73.1,73.1,96,71.9,0,N,0,0.4,N,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1366,0,23,1,100,1
2017-01-22,215,73.1,73.1,73.1,96,71.9,0,N,0,0.4,N,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1366,0,24,1,100,1
2017-01-22,216,73.1,73.1,73.1,96,71.9,0,SE,0,0.4,SE,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1367,0,23,1,100,1
2017-01-22,217,73.1,73.1,73.1,96,71.9,0.4,SE,0.03,1.8,SE,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1366,0,23,1,100,1
2017-01-22,218,73.1,73.1,73.1,96,71.9,0,S,0,1.3,SE,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1363,0,24,1,100,1
2017-01-22,219,73.1,73.1,73.1,96,71.9,0,SSE,0,0.4,N,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1367,0,23,1,100,1
2017-01-22,220,73.1,73.1,73.1,96,71.9,0.4,N,0.03,2.2,S,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1363,0,24,1,100,1
2017-01-22,221,73.1,73.1,73.1,96,71.9,0,N,0,0.4,N,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1363,0,23,1,100,1
2017-01-22,222,73.1,73.1,73,96,71.9,0.4,N,0.03,1.3,N,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1363,0,24,1,100,1
2017-01-22,223,73,73.1,73,96,71.8,0,S,0,0.4,S,73,76,76,74.2,760.1,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1364,0,23,1,100,1
2017-01-22,224,73,73.1,73,96,71.8,0.4,SSE,0.03,0.9,S,73,76,76,74.2,760,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1363,0,23,1,100,1
2017-01-22,225,73.1,73.1,73,96,71.9,0.4,S,0.03,0.9,S,73.1,76.1,76.1,74.3,760,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1363,0,24,1,100,1
2017-01-22,226,73,73.1,73,96,71.8,0,N,0,0.4,N,73,76,76,74.2,760,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1363,0,23,1,100,1
2017-01-22,227,73,73.1,73,96,71.8,0.4,S,0.03,1.8,SSE,73,76,76,74.2,760,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1363,0,24,1,100,1
2017-01-22,228,73,73.1,73,96,71.8,0,N,0,0.4,N,73,76,76,74.2,760.1,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1364,0,23,1,100,1
2017-01-22,229,73,73,73,96,71.8,0,SSE,0,0.4,SSE,73,76,76,74.2,760.1,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1364,0,23,1,100,1
2017-01-22,230,73.1,73.1,73,96,71.9,0.4,SSE,0.03,0.9,N,73.1,76.1,76.1,74.3,760.1,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1364,0,24,1,100,1
2017-01-22,231,73,73.1,73,96,71.8,0.4,SSE,0.03,1.3,SSE,73,76,76,74.2,760.1,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1364,0,23,1,100,1
2017-01-22,232,73,73,73,96,71.8,0,N,0,0.9,N,73,76,76,74.2,760.1,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1364,0,24,1,100,1
2017-01-22,233,73,73,73,95,71.5,0,N,0,0.4,S,73,75.8,75.8,74,760.1,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1364,0,23,1,100,1
2017-01-22,234,73,73,73,95,71.5,0,N,0,0.4,SE,73,75.8,75.8,74,760.1,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1364,0,23,1,100,1
2017-01-22,235,73,73,73,95,71.5,0.4,SSE,0.03,2.2,N,73,75.8,75.8,74,760.1,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1364,0,24,1,100,1
2017-01-22,236,73,73,73,95,71.5,0,N,0,0.9,N,73,75.8,75.8,74,760.1,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1364,0,23,1,100,1
2017-01-22,237,73,73,73,95,71.5,0.4,SE,0.03,1.8,SSE,73,75.8,75.8,74,760.1,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1364,0,24,1,100,1
2017-01-22,238,73,73,73,95,71.5,0.4,SSE,0.03,0.9,N,73,75.8,75.8,74,760.1,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1364,0,23,1,100,1
2017-01-22,239,73,73,73,95,71.5,0,N,0,0.9,N,73,75.8,75.8,74,760.1,0,0,0,0,0,0,0,0,0,0.006,85.9,59,69.9,90.9,10.53,1.1367,0,24,1,100,1
2017-01-22,240,73,73,73,95,71.5,0,SSE,0,0.4,SSE,73,75.8,75.8,74,760.1,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1365,0,23,1,100,1
2017-01-22,241,73,73,73,95,71.5,0,N,0,0.9,S,73,75.8,75.8,74,760.1,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1365,0,23,1,100,1
2017-01-22,242,73,73,73,95,71.5,0,SSE,0,0.4,SSE,73,75.8,75.8,74,760.1,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1365,0,24,1,100,1
2017-01-22,243,73,73,73,95,71.5,0,---,0,0,---,73,75.8,75.8,74,760.2,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1365,0,23,1,100,1
2017-01-22,244,73,73,73,95,71.5,0,N,0,0.9,N,73,75.8,75.8,74,760.1,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1365,0,24,1,100,1
2017-01-22,245,73,73,73,95,71.5,0.4,SE,0.03,0.9,SE,73,75.8,75.8,74,760.2,0,0,0,0,0,0,0,0,0,0.006,86,59,70,91.1,10.53,1.1365,0,23,1,100,1
